"ASIN","fnsku","商品名","Fulfillment center","Country code","Longest side","Median side","Shortest side","Measurement units","weight","Weight units","Item volume","Volume units","Product size tier","Average quantity on hand","Average quantity pending removal","Total item volume (est.)","Month of charge","Storage rate","通貨","Monthly storage fee (est.)","category","Total Incentive Amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07RN4V5RG","X000RKIE1F","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ブルー, S)","TYO2","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0034","2023-08","2818.0","JPY","9.5007","Clothing","0.0","--","0.0"
"B07RTLC13X","X000RLFVU1","[Smart-Bear] W006 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 笑顔 ジュニア キッズ クルー丈 カラフル 女の子 男の子 スポーツ 5足セット (L)","TYO2","JP","21.39","8.59","4.59","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","1.1","0.0","9.0E-4","2023-08","2818.0","JPY","2.6064","Clothing","0.0","--","0.0"
"B07RRJ6YRS","X000RLFX9P","[Smart-Bear] W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (カバ, l)","TYO2","JP","17.0","7.4","4.2","centimeters","0.1","kilograms","5.0E-4","cubic meters","Standard-Size","1.0","0.0","5.0E-4","2023-08","2818.0","JPY","1.4888","Clothing","0.0","--","0.0"
"B07RNDRGNN","X000RLFY6R","[Smart-Bear] W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (車, m)","TYO2","JP","33.53","18.28","3.04","centimeters","0.18","kilograms","0.0019","cubic meters","Standard-Size","1.26","0.0","0.0023","2023-08","2818.0","JPY","6.6054","Clothing","0.0","--","0.0"
"B07RPJH3V7","X000RLHM0D","[Smart-Bear] W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (M, 女)","TYO2","JP","27.0","19.8","1.8","centimeters","0.04","kilograms","0.001","cubic meters","Standard-Size","1.0","0.0","0.001","2023-08","2818.0","JPY","2.7115","Clothing","0.0","--","0.0"
"B07RN5DNXS","X000RMF9L1","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXXL, ピンク)","TYO2","JP","28.4","24.2","2.2","centimeters","0.28","kilograms","0.0015","cubic meters","Standard-Size","1.0","0.0","0.0015","2023-08","2818.0","JPY","4.2606","Clothing","0.0","--","0.0"
"B077VSSFGH","X000RMFHM7","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブラック, S)","TYO2","JP","30.39","22.8","3.6","centimeters","0.3","kilograms","0.0025","cubic meters","Standard-Size","2.0","0.0","0.005","2023-08","2818.0","JPY","14.0577","Clothing","0.0","--","0.0"
"B077VT3Z3N","X000RMFHMH","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホワイト, XL)","TYO2","JP","30.4","22.8","3.6","centimeters","0.3","kilograms","0.0025","cubic meters","Standard-Size","1.26","0.0","0.0031","2023-08","2818.0","JPY","8.8456","Clothing","0.0","--","0.0"
"B077V3BSHD","X000RMFKF1","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ヒョウ, L)","TYO2","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","2.0","0.0","0.002","2023-08","2818.0","JPY","5.7557","Clothing","0.0","--","0.0"
"B077V65KJV","X000RMFKFB","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ウマ, L)","TYO2","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","2.0","0.0","0.002","2023-08","2818.0","JPY","5.7557","Clothing","0.0","--","0.0"
"B07RNDQ5S7","X000RMJ4KD","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","TYO2","JP","21.6","8.8","4.6","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","4.06","0.0","0.0036","2023-08","2818.0","JPY","10.0142","Clothing","0.0","--","0.0"
"B07SPX94WQ","X000RONVT1","[Smart-Bear] W016 子供の靴下 キッズ 靴下 子供 カラフル くつした 女の子 男の子 ソックス 綿 5足セット (S)","TYO2","JP","17.8","8.19","4.59","centimeters","0.14","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-08","2818.0","JPY","5.6566","Clothing","0.0","--","0.0"
"B07SSF9C9K","X000ROSLCD","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XL, イエロー)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","1.0","0.0","0.0013","2023-08","2818.0","JPY","3.7681","Clothing","0.0","--","0.0"
"B07SPWL813","X000RR8SF5","[Smart-Bear] W017 可愛い キッズ 子供 靴下 ソックス お姫様 通気6足 セット カラフル 女の子 薄め (S)","TYO2","JP","17.8","8.2","4.2","centimeters","0.16","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2023-08","2818.0","JPY","1.7274","Clothing","0.0","--","0.0"
"B07SWQ5NN2","X000RRDNH3","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XXL, イエロー)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","2.0","0.0","0.0027","2023-08","2818.0","JPY","7.5363","Clothing","0.0","--","0.0"
"B07K5S9ZFC","X000RS958N","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, L)","TYO2","JP","20.19","16.6","2.79","centimeters","0.12","kilograms","9.0E-4","cubic meters","Standard-Size","3.0","0.0","0.0028","2023-08","2818.0","JPY","7.9047","Clothing","0.0","--","0.0"
"B07K5RYSRY","X000RS958X","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, M)","TYO2","JP","29.0","21.2","2.2","centimeters","0.14","kilograms","0.0014","cubic meters","Standard-Size","2.71","0.0","0.0037","2023-08","2818.0","JPY","10.3274","Clothing","0.0","--","0.0"
"B07STH4C75","X000RS98Z3","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (S, イエロー)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","1.0","0.0","0.0013","2023-08","2818.0","JPY","3.7681","Clothing","0.0","--","0.0"
"B07SXR9R43","X000RS9911","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (L, イエロー)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","2.0","0.0","0.0027","2023-08","2818.0","JPY","7.5363","Clothing","0.0","--","0.0"
"B07STH54RG","X000RS9JTX","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (M, ピンク)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","1.0","0.0","0.0013","2023-08","2818.0","JPY","3.7681","Clothing","0.0","--","0.0"
"B07K5S1K82","X000RT577Z","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, S)","TYO2","JP","21.6","17.6","2.79","centimeters","0.2","kilograms","0.0011","cubic meters","Standard-Size","3.0","0.0","0.0032","2023-08","2818.0","JPY","8.9662","Clothing","0.0","--","0.0"
"B07K5QMCP2","X000RT5CCP","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, S)","TYO2","JP","20.0","17.19","3.2","centimeters","0.08","kilograms","0.0011","cubic meters","Standard-Size","3.0","0.0","0.0033","2023-08","2818.0","JPY","9.3002","Clothing","0.0","--","0.0"
"B07SSKF9KP","X000RT7GZB","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XXXL, ピンク)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","1.55","0.0","0.002","2023-08","2818.0","JPY","5.713","Clothing","0.0","--","0.03"
"B07STYCDP1","X000RTDCPJ","[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (イチゴ, m)","TYO2","JP","16.8","7.4","4.0","centimeters","0.12","kilograms","5.0E-4","cubic meters","Standard-Size","1.0","0.0","5.0E-4","2023-08","2818.0","JPY","1.4013","Clothing","0.0","--","0.0"
"B07STZQL61","X000RTDFPB","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (M)","TYO2","JP","21.19","8.59","5.0","centimeters","0.22","kilograms","9.0E-4","cubic meters","Standard-Size","1.65","0.0","0.0015","2023-08","2818.0","JPY","4.2191","Clothing","0.0","--","0.0"
"B07K5SBZLJ","X000RU1IF9","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, L)","TYO2","JP","20.8","16.8","4.59","centimeters","0.24","kilograms","0.0016","cubic meters","Standard-Size","7.0","0.0","0.0112","2023-08","2818.0","JPY","31.6372","Clothing","0.0","--","0.0"
"B07SV1BD6S","X000RU9VA3","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (L)","TYO2","JP","21.2","8.6","5.0","centimeters","0.22","kilograms","9.0E-4","cubic meters","Standard-Size","1.45","0.0","0.0013","2023-08","2818.0","JPY","3.7288","Clothing","0.0","--","0.0"
"B07SW2G6Q1","X000RU9W93","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (S(7-12歳), D)","TYO2","JP","22.2","8.8","4.4","centimeters","0.34","kilograms","9.0E-4","cubic meters","Standard-Size","1.0","0.0","9.0E-4","2023-08","2818.0","JPY","2.4222","Clothing","0.0","--","0.0"
"B07SZT7FVL","X000RUNRJJ","[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (クマ, l)","TYO2","JP","17.8","8.2","4.2","centimeters","0.14","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2023-08","2818.0","JPY","1.7274","Clothing","0.0","--","0.0"
"B07SX88GB9","X000RVQ59R","[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (イチゴ, l)","TYO2","JP","16.8","7.4","4.0","centimeters","0.12","kilograms","5.0E-4","cubic meters","Standard-Size","2.0","0.0","0.001","2023-08","2818.0","JPY","2.8025","Clothing","0.0","--","0.0"
"B07Z8NVJ85","X000SXG8NH","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (S(7-12歳), B)","TYO2","JP","21.84","8.89","4.57","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","1.0","0.0","9.0E-4","2023-08","2818.0","JPY","2.5003","Clothing","0.0","--","0.0"
"B07ZDF918T","X000SYG7KP","【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーターパジャマ 丈夫で快適 綿100％ルームウェア長袖パジャマ上下セットパジャマ 2点セット子供服 長袖 寝間着 上下セット (90cm, ピンクペンギン)","TYO2","JP","26.0","18.6","3.6","centimeters","0.3","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0035","2023-08","2818.0","JPY","9.8115","Clothing","0.0","--","0.0"
"B07ZDD4WLZ","X000SYHBL9","【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーターパジャマ 丈夫で快適 綿100％ルームウェア長袖パジャマ上下セットパジャマ 2点セット子供服 長袖 寝間着 上下セット (130cm, ピンクペンギン)","TYO2","JP","26.0","18.6","3.6","centimeters","0.3","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0035","2023-08","2818.0","JPY","9.8115","Clothing","0.0","--","0.0"
"B0829T96PP","X000TC1RGZ","[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らかい かわいい 通園通学 5足セット (XL, 自動車柄)","TYO2","JP","21.5","9.0","4.7","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","1.0","0.0","9.0E-4","2023-08","2818.0","JPY","2.5627","Clothing","0.0","--","0.0"
"B0829RCZH4","X000TC4Q7H","[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らかい かわいい 通園通学 5足セット (XL, キリン柄)","TYO2","JP","17.8","8.2","4.8","centimeters","0.12","kilograms","7.0E-4","cubic meters","Standard-Size","0.71","0.0","5.0E-4","2023-08","2818.0","JPY","1.401","Clothing","0.0","--","0.0"
"B0829TMRDC","X000TC4Q7R","[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らかい かわいい 通園通学 5足セット (S, 自動車柄)","TYO2","JP","17.8","8.2","4.8","centimeters","0.12","kilograms","7.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0014","2023-08","2818.0","JPY","3.9484","Clothing","0.0","--","0.0"
"B087TJKZPF","X000UKJ92F","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (C, M:13?15cm(4-6歳))","TYO2","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-08","2818.0","JPY","1.8707","Clothing","0.0","--","0.0"
"B0888CBJL3","X000UMZTOF","[Smart-Bear] W001 子供の靴下 ソックス 綿 メッシュ素材 薄型 春夏適用 通学 男の子 女の子 キッズ 通園 通学 5足セット (XL)","TYO2","JP","16.8","7.4","4.59","centimeters","0.12","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2023-08","2818.0","JPY","1.6079","Clothing","0.0","--","0.0"
"B0888BSL15","X000UN0151","[Smart-Bear] W001 子供の靴下 ソックス 綿 メッシュ素材 薄型 春夏適用 通学 男の子 女の子 キッズ 通園 通学 5足セット (M)","TYO2","JP","16.8","7.4","4.59","centimeters","0.12","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2023-08","2818.0","JPY","1.6079","Clothing","0.0","--","0.0"
"B088D89BND","X000UNL4WP","[Smart-Bear] W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした 男の子 女の子 ソックス 綿 5足セット (多彩色のアルファベット, L:15?18cm(5-7歳))","TYO2","JP","17.4","8.2","4.4","centimeters","0.06","kilograms","6.0E-4","cubic meters","Standard-Size","0.32","0.0","2.0E-4","2023-08","2818.0","JPY","0.5706","Clothing","0.0","--","0.0"
"B088D9QLWQ","X000UNLXSP","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色-女, XL:18?21cm(8-11歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-08","2818.0","JPY","5.499","Clothing","0.0","--","0.0"
"B088D9KG8Z","X000UNO9A9","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (動物柄, S:11?13cm(1-2歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-08","2818.0","JPY","1.833","Clothing","0.0","--","0.0"
"B088D9FFCY","X000UNO9CH","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色-男, L:15?18cm(5-7歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-08","2818.0","JPY","1.833","Clothing","0.0","--","0.0"
"B088D9QHN4","X000UNOU2L","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (笑い顔, M:13?15cm(3-4歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.06","0.0","7.0E-4","2023-08","2818.0","JPY","1.9512","Clothing","0.0","--","0.0"
"B089WHLQGT","X000UXQ6N7","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 プルハンドル付き (サメ柄, measurement_16_point_0_centimeters)","TYO2","JP","23.0","18.6","8.2","centimeters","0.48","kilograms","0.0035","cubic meters","Standard-Size","1.0","0.0","0.0035","2023-08","2818.0","JPY","9.8706","Shoes","0.0","--","0.0"
"B089WH17QK","X000UXQ6NH","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 プルハンドル付き (サメ柄, measurement_19_point_0_centimeters)","TYO2","JP","29.2","22.4","5.6","centimeters","0.64","kilograms","0.0037","cubic meters","Standard-Size","2.94","0.0","0.0108","2023-08","2818.0","JPY","30.2543","Shoes","0.0","--","0.0"
"B089WHXT1Z","X000UXRIBL","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 プルハンドル付き (サメ柄, measurement_17_point_0_centimeters)","TYO2","JP","29.2","22.4","5.6","centimeters","0.64","kilograms","0.0037","cubic meters","Standard-Size","1.0","0.0","0.0037","2023-08","2818.0","JPY","10.3064","Shoes","0.0","--","0.0"
"B089WG4GNW","X000UXVO4N","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ピンク, measurement_15_point_0_centimeters)","TYO2","JP","23.0","20.0","7.0","centimeters","0.56","kilograms","0.0032","cubic meters","Standard-Size","1.0","0.0","0.0032","2023-08","2818.0","JPY","9.0603","Shoes","0.0","--","0.0"
"B089WGW78M","X000UXVU83","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 プルハンドル付き (サメ柄, measurement_20_point_0_centimeters)","TYO2","JP","29.2","22.4","5.6","centimeters","0.64","kilograms","0.0037","cubic meters","Standard-Size","2.0","0.0","0.0073","2023-08","2818.0","JPY","20.6128","Shoes","0.0","--","0.0"
"B089Y5BKR6","X000UXXD15","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (グリーン, measurement_21_point_0_centimeters)","TYO2","JP","31.6","22.4","4.8","centimeters","0.82","kilograms","0.0034","cubic meters","Standard-Size","3.0","0.0","0.0102","2023-08","2818.0","JPY","28.6805","Shoes","0.0","--","0.0"
"B089XYRGZB","X000UXXD1Z","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ホワイト, measurement_19_point_0_centimeters)","TYO2","JP","32.2","20.2","6.0","centimeters","0.92","kilograms","0.0039","cubic meters","Standard-Size","2.0","0.0","0.0078","2023-08","2818.0","JPY","21.9623","Shoes","0.0","--","0.0"
"B089Y6YY1T","X000UXXD6P","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (グリーン, measurement_20_point_0_centimeters)","TYO2","JP","27.6","23.6","6.5","centimeters","0.58","kilograms","0.0042","cubic meters","Standard-Size","1.0","0.0","0.0042","2023-08","2818.0","JPY","11.9131","Shoes","0.0","--","0.0"
"B089XVC243","X000UXXDI3","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ブルー, measurement_19_point_0_centimeters)","TYO2","JP","28.0","21.0","6.0","centimeters","0.54","kilograms","0.0035","cubic meters","Standard-Size","1.0","0.0","0.0035","2023-08","2818.0","JPY","9.927","Shoes","0.0","--","0.0"
"B089YBYJDS","X000UXXDJR","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ピンク, measurement_15_point_0_centimeters)","TYO2","JP","27.6","23.6","6.5","centimeters","0.58","kilograms","0.0042","cubic meters","Standard-Size","1.0","0.0","0.0042","2023-08","2818.0","JPY","11.9131","Shoes","0.0","--","0.0"
"B089Y42MCJ","X000UXZMYV","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ブルー, measurement_21_point_0_centimeters)","TYO2","JP","31.6","22.4","4.8","centimeters","0.82","kilograms","0.0034","cubic meters","Standard-Size","2.0","0.0","0.0068","2023-08","2818.0","JPY","19.1203","Shoes","0.0","--","0.0"
"B0786KYY7Y","X000WRDOQ3","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, L)","TYO2","JP","19.8","17.0","3.39","centimeters","0.16","kilograms","0.0011","cubic meters","Standard-Size","1.42","0.0","0.0016","2023-08","2818.0","JPY","4.5637","Clothing","0.0","--","0.0"
"B0782VLBQ7","X000WRDPNZ","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, M)","TYO2","JP","21.39","17.0","2.39","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","0.65","0.0","6.0E-4","2023-08","2818.0","JPY","1.5799","Clothing","0.0","--","0.0"
"B0782TQTTP","X000WRDPO9","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, S)","TYO2","JP","19.8","17.0","2.39","centimeters","0.16","kilograms","8.0E-4","cubic meters","Standard-Size","0.65","0.0","5.0E-4","2023-08","2818.0","JPY","1.4625","Clothing","0.0","--","0.0"
"B0782N7XDJ","X000WRDZ6R","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, S)","TYO2","JP","29.0","25.0","1.5","centimeters","0.22","kilograms","0.0011","cubic meters","Standard-Size","3.32","0.0","0.0036","2023-08","2818.0","JPY","10.1817","Clothing","0.0","--","0.0"
"B0782PTKL2","X000WRECM3","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, L)","TYO2","JP","29.8","25.2","2.2","centimeters","0.24","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0033","2023-08","2818.0","JPY","9.3107","Clothing","0.0","--","0.0"
"B0782TSXGW","X000WRECMD","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, L)","TYO2","JP","20.19","16.8","2.39","centimeters","0.2","kilograms","8.0E-4","cubic meters","Standard-Size","1.0","0.0","8.0E-4","2023-08","2818.0","JPY","2.2843","Clothing","0.0","--","0.0"
"B093G83MXN","X000XK93N7","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可愛い柄 2色セット (2組セット, ライオン2色セット)","TYO2","JP","24.2","14.6","3.3","centimeters","0.06","kilograms","0.0012","cubic meters","Standard-Size","1.87","0.0","0.0021","2023-08","2818.0","JPY","5.8291","Clothing","0.0","--","0.1"
"B093G8VPJL","X000XK93NH","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可愛い柄 2色セット (2組セット, クマ2色セット)","TYO2","JP","25.8","13.0","3.6","centimeters","0.06","kilograms","0.0012","cubic meters","Standard-Size","0.52","0.0","6.0E-4","2023-08","2818.0","JPY","1.7561","Clothing","0.0","--","0.0"
"B093G8RXDS","X000XK9IOL","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可愛い柄 2色セット (2組セット, ウサギ2色セット)","TYO2","JP","25.8","13.0","3.6","centimeters","0.06","kilograms","0.0012","cubic meters","Standard-Size","0.03","0.0","0.0","2023-08","2818.0","JPY","0.1098","Clothing","0.0","--","0.0"
"B093K5D4MD","X000XKLW9Z","[Smart-Bear] W002 子供の靴下 女の子 ソックス メッシュ素材 可愛い お姫様 学生用 通園通学 5足セット (A, l)","TYO2","JP","21.4","8.8","4.2","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","3.0","0.0","0.0024","2023-08","2818.0","JPY","6.6862","Clothing","0.0","--","0.0"
"B093KC4M19","X000XKQ46L","[Smart-Bear] W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (車, x_l)","TYO2","JP","33.53","18.28","3.04","centimeters","0.18","kilograms","0.0019","cubic meters","Standard-Size","0.71","0.0","0.0013","2023-08","2818.0","JPY","3.7261","Clothing","0.0","--","0.0"
