"Amazon 出品サービス、フルフィルメント by Amazon (FBA) "
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2023/04/18 10:30:14 JST","11380943613","注文","503-3976222-0862256","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","静岡県","410-0822","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/18 10:40:10 JST","11380943613","注文","250-8524641-4834239","Y0-3WF8-8RHS","[Smart-Bear] W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セ?","1","amazon.jp","Amazon","","福岡県","812-0016","","1,255.00","125.00","195.00","20.00","0","0","-14.00","-195.00","-20.00","0","-180.00","-318.00","0","0","868.00"
"2023/04/18 10:41:03 JST","11380943613","注文","503-2379144-7370257","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","東京都","108-0023","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/18 10:48:22 JST","11380943613","注文","249-5940052-9312621","N7-DJHE-BRRC","[Smart-KM] S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セッ?","1","amazon.jp","Amazon","","Miyazaki-ken","883-0021","","653.00","65.00","0","0","0","0","0","0","0","0","-95.00","-220.00","0","0","403.00"
"2023/04/18 11:00:07 JST","11380943613","注文","249-5539000-6762232","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","神奈川県","252-0311","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/18 11:12:22 JST","11380943613","注文","249-4196716-9987829","BQ-4KCB-Q3G7","【Smart-KM】G020 タブレット/スマホ スタンド 折りたたみ式 角度調整可能 Kindle, iPad, iPad mini, iPhone, Nexus 7等 (シルバ","1","amazon.jp","出品者","","長野県","380-0871","","817.00","82.00","0","0","0","0","-9.00","0","0","0","-78.00","0","0","0","812.00"
"2023/04/18 11:29:29 JST","11380943613","注文","250-6774204-4699858","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","150-0045","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/18 11:29:29 JST","11380943613","注文","250-6774204-4699858","D5-BQDA-9KSD","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","150-0045","","1,164.00","116.00","0","0","0","0","0","0","0","0","-141.00","0","0","0","1,139.00"
"2023/04/18 11:29:29 JST","11380943613","注文","250-6774204-4699858","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","150-0045","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/18 11:32:01 JST","11380943613","注文","503-0339845-4924610","1M-UIA7-WLFP","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊","1","amazon.jp","Amazon","","長野県","389-0206","","1,982.00","198.00","0","0","0","0","-22.00","0","0","0","-285.00","-318.00","0","0","1,555.00"
"2023/04/18 11:43:07 JST","11380943613","注文","250-8642596-8909448","BR-DCUJ-1C46","【Smart-Bear】O024 Kindle(第10世代 2019年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下?","1","amazon.jp","出品者","","東京都","158-0094","","908.00","91.00","0","0","0","0","-10.00","0","0","0","-109.00","0","0","0","880.00"
"2023/04/18 11:44:51 JST","11380943613","注文","249-6473306-4326204","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","神奈川県","210-0844","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/04/18 11:59:12 JST","11380943613","注文","503-4642398-8358248","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","埼玉県","354-0025","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/18 12:19:28 JST","11380943613","注文","250-4633864-0460654","DT-RMBK-MVUT","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","東京都","112-0012","","1,800.00","180.00","186.00","19.00","0","0","-20.00","-186.00","-19.00","0","-259.00","-318.00","0","0","1,383.00"
"2023/04/18 14:22:02 JST","11380943613","注文","249-6630178-1819849","91-7A3K-7U8I","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","1","amazon.jp","Amazon","","石川県","927-0603","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/18 14:45:05 JST","11380943613","注文","249-0424439-0765445","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","136-0071","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/18 15:18:13 JST","11380943613","注文","249-4808384-0548600","HV-JIHG-96GB","【Smart-Bear】O024 Kindle(第10世代 2019年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下?","1","amazon.jp","出品者","","神奈川県","244-0803","","908.00","91.00","0","0","0","0","-10.00","0","0","0","-109.00","0","0","0","880.00"
"2023/04/18 16:03:45 JST","11380943613","注文","250-3395488-9141431","LR-3KLG-FCBD","[Smart-KM] S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セッ?","1","amazon.jp","Amazon","","東京都","141-0021","","825.00","83.00","0","0","0","0","0","0","0","0","-120.00","-220.00","0","0","568.00"
"2023/04/18 16:25:57 JST","11380943613","注文","503-1590488-7649408","KH-0RZG-S1GO","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","大阪府","577-0825","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/18 16:27:10 JST","11380943613","注文","249-8568864-7970233","92-Y7D9-GO9Q","【Smart-Bear】W010 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット","1","amazon.jp","Amazon","","神奈川県","224-0053","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/18 16:32:08 JST","11380943613","注文","249-9345639-5019035","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","東京都","165-0034","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/04/18 16:44:13 JST","11380943613","注文","249-4324868-5767854","9W-LC9N-P0NQ","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊","1","amazon.jp","Amazon","","京都府","616-8162","","1,982.00","198.00","0","0","0","0","-22.00","0","0","0","-285.00","-318.00","0","0","1,555.00"
"2023/04/18 17:43:13 JST","11380943613","注文","503-5345214-0743822","SE-6APE-EDI4","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","京都府","607-8406","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/18 18:18:59 JST","11380943613","注文","250-9080791-9885458","YV-GX4F-U1JK","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","東京都","125-0063","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-485.00","0","0","701.00"
"2023/04/18 19:17:06 JST","11380943613","注文","249-5897822-4149443","91-7A3K-7U8I","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","1","amazon.jp","Amazon","","京都府","604-8493","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/18 19:35:40 JST","11380943613","注文","250-0143265-7854230","FK-SQOE-Y997","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","神奈川県","252-0143","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/18 19:44:21 JST","11380943613","注文","249-8379884-5839060","GD-JMWR-KLP3","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","大阪府","543-0043","","1,545.00","155.00","0","0","0","0","-17.00","0","0","0","-222.00","-318.00","0","0","1,143.00"
"2023/04/18 19:50:21 JST","11380943613","注文","250-2295119-2128646","F4-DJYL-ZFI7","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","東京都","145-0063","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/18 20:01:55 JST","11380943613","注文","249-2961196-6398223","M5-KPD9-RB5V","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","石川県","924-0864","","2,164.00","216.00","0","0","0","0","0","-109.00","-11.00","0","-298.00","-318.00","0","0","1,644.00"
"2023/04/18 20:01:55 JST","11380943613","注文","249-2961196-6398223","LU-ZKNB-TZVQ","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","石川県","924-0864","","2,164.00","216.00","0","0","0","0","0","-107.00","-11.00","0","-298.00","-318.00","0","0","1,646.00"
"2023/04/18 20:05:46 JST","11380943613","注文","250-0042452-4093465","IR-I1X3-ET6M","【Smart-KM】C034 ミニ充電器 アップルウォッチ充電器 置くだけ充電パッド 急速充電対応 Wireless PowerPort ワイヤレス","1","amazon.jp","Amazon","","愛知県","470-1124","","908.00","91.00","373.00","37.00","0","0","-10.00","-373.00","-37.00","0","-87.00","-288.00","0","0","614.00"
"2023/04/19 9:27:01 JST","11380943613","注文","249-2856063-4659855","3T-Y9S7-7048","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","1","amazon.jp","Amazon","","埼玉県","350-0219","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/19 9:32:26 JST","11380943613","注文","249-5283753-5352641","JC-9CLM-Q8BL","【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ","1","amazon.jp","Amazon","","青森県","036-1334","","2,709.00","271.00","373.00","37.00","0","0","0","-373.00","-37.00","0","-492.00","-815.00","0","0","1,673.00"
"2023/04/19 9:47:20 JST","11380943613","注文","249-3300186-6751868","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","110-0005","","653.00","65.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/04/19 9:47:20 JST","11380943613","注文","249-3300186-6751868","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","110-0005","","653.00","65.00","0","0","0","0","0","0","0","0","-95.00","-208.00","0","0","415.00"
"2023/04/19 9:47:20 JST","11380943613","注文","249-3300186-6751868","EC-FOVX-FOBJ","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","110-0005","","653.00","65.00","0","0","0","0","0","0","0","0","-95.00","-220.00","0","0","403.00"
"2023/04/19 9:47:20 JST","11380943613","注文","249-3300186-6751868","HM-5URZ-2K38","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","110-0005","","653.00","65.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/04/19 10:29:40 JST","11380943613","注文","503-1993054-1337434","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","兵庫県","677-0051","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/19 10:31:49 JST","11380943613","注文","503-4628740-2207056","FK-SQOE-Y997","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","京都府","610-0343","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/19 10:53:11 JST","11380943613","注文","503-6760483-5112662","DT-RMBK-MVUT","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","長野県","389-0111","","1,800.00","180.00","0","0","0","0","-20.00","0","0","0","-259.00","-318.00","0","0","1,383.00"
"2023/04/19 10:54:16 JST","11380943613","注文","250-7851171-8717406","N9-GB8J-KI9M","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, L)","1","amazon.jp","Amazon","","北海道","078-8239","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/19 11:23:46 JST","11380943613","注文","249-3369381-3307850","HU-4C3A-YQ59","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","東京都","104-0054","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/19 11:50:45 JST","11380943613","注文","250-6136159-3000624","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","196-0003","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/19 12:00:41 JST","11380943613","注文","250-5946310-1332647","FK-SQOE-Y997","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","大阪府","599-8102","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/19 12:04:54 JST","11380943613","注文","249-6779486-7621442","BR-DCUJ-1C46","【Smart-Bear】O024 Kindle(第10世代 2019年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下?","1","amazon.jp","出品者","","神奈川県","246-0008","","908.00","91.00","0","0","0","0","-10.00","0","0","0","-109.00","0","0","0","880.00"
"2023/04/19 12:13:31 JST","11380943613","注文","249-8428880-6083815","LU-ZKNB-TZVQ","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","神奈川県","221-0005","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/19 12:15:05 JST","11380943613","注文","249-2357615-7792659","SN-NFFV-BYW0","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","兵庫県","669-3602","","2,527.00","253.00","0","0","0","0","0","0","0","0","-367.00","-485.00","0","0","1,928.00"
"2023/04/19 13:09:19 JST","11380943613","注文","249-9637830-4681414","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","Tokyo-to","108-0072","","1,164.00","116.00","0","0","0","0","0","0","0","0","-634.00","0","0","0","646.00"
"2023/04/19 13:27:48 JST","11380943613","注文","250-3868317-4231028","GD-JMWR-KLP3","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","東京都","168-0064","","1,545.00","155.00","0","0","0","0","-17.00","0","0","0","-222.00","-318.00","0","0","1,143.00"
"2023/04/19 13:53:15 JST","11380943613","注文","250-0027762-5471806","8Q-VTYS-YQ5Z","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","東京都","180-0022","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/04/19 14:20:58 JST","11380943613","注文","250-0790821-5831844","3T-Y9S7-7048","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","1","amazon.jp","Amazon","","福岡県","816-0943","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/19 14:35:10 JST","11380943613","注文","250-6615040-9828651","TS-NJQY-I7B3","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー?","1","amazon.jp","Amazon","","長野県","390-0851","","2,345.00","235.00","0","0","0","0","-26.00","0","0","0","-337.00","-465.00","0","0","1,752.00"
"2023/04/19 14:38:55 JST","11380943613","注文","503-0780890-1870269","FK-SQOE-Y997","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","京都府","615-0047","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/04/19 14:52:16 JST","11380943613","注文","503-1417751-8661466","FC-5PIA-1JUZ","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク,","1","amazon.jp","Amazon","","岐阜県","501-3941","","1,618.00","162.00","0","0","0","0","-18.00","-80.00","-8.00","0","-221.00","-318.00","0","0","1,135.00"
"2023/04/19 14:53:49 JST","11380943613","注文","249-4698509-5359869","R8-3KTU-5B08","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー?","1","amazon.jp","Amazon","","栃木県","321-0628","","2,345.00","235.00","0","0","0","0","-26.00","0","0","0","-337.00","-465.00","0","0","1,752.00"
"2023/04/19 16:09:41 JST","11380943613","注文","503-8373534-1439814","IL-1DYL-IXMN","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (M)","1","amazon.jp","Amazon","","東京都","170-0002","","1,345.00","135.00","0","0","0","0","-15.00","0","0","0","-194.00","-434.00","0","0","837.00"
"2023/04/19 16:23:30 JST","11380943613","注文","250-0335670-4955804","8I-RTUV-OM87","[Smart-Bear] W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした ?","1","amazon.jp","Amazon","","愛知県","467-0026","","1,164.00","116.00","0","0","0","0","0","0","0","0","-169.00","-434.00","0","0","677.00"
"2023/04/19 16:43:54 JST","11380943613","注文","503-1417751-8661466","SE-6APE-EDI4","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","岐阜県","501-3941","","1,618.00","162.00","0","0","0","0","-18.00","-82.00","-8.00","0","-221.00","-318.00","0","0","1,133.00"
"2023/04/19 16:45:18 JST","11380943613","注文","503-2364294-0697414","GD-JMWR-KLP3","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","東京都","144-0051","","1,545.00","155.00","0","0","0","0","-17.00","0","0","0","-222.00","-318.00","0","0","1,143.00"
"2023/04/19 17:21:54 JST","11380943613","注文","250-2222529-7635838","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","東京都","121-0075","","1,436.00","144.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/04/19 17:29:10 JST","11380943613","注文","249-5493859-7369412","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","東京都","177-0045","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/19 17:38:52 JST","11380943613","注文","250-1716498-8840664","LG-ANQR-6C9P","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, XL)","1","amazon.jp","Amazon","","神奈川県","252-0201","","1,800.00","180.00","0","0","0","0","-20.00","0","0","0","-259.00","-318.00","0","0","1,383.00"
"2023/04/19 17:58:55 JST","11380943613","注文","249-3838951-6684661","HM-5URZ-2K38","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","大阪府","531-0076","","653.00","65.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/04/19 18:22:51 JST","11380943613","注文","503-1932849-2822225","IL-1DYL-IXMN","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (M)","1","amazon.jp","Amazon","","神奈川県","244-0816","","1,345.00","135.00","0","0","0","0","-15.00","0","0","0","-194.00","-434.00","0","0","837.00"
"2023/04/19 18:43:11 JST","11380943613","注文","503-2392946-4375057","LW-8PD5-8DC1","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊","1","amazon.jp","Amazon","","新潟県","954-0052","","1,982.00","198.00","0","0","0","0","-22.00","0","0","0","-285.00","-318.00","0","0","1,555.00"
"2023/04/19 19:01:05 JST","11380943613","注文","250-1781788-2580655","3T-Y9S7-7048","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","1","amazon.jp","Amazon","","東京都","135-0061","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/19 20:45:19 JST","11380943613","注文","250-8051603-1683821","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","東京都","144-0056","","1,255.00","125.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/04/20 0:02:41 JST","11390908263","注文","250-0143984-7747077","BF-50OB-E7VJ","【Smart-KM】A064 iPhone 7/iPhone 7 Plus/iPhone 8/iPhone 8 Plus/iPhone X/iPhone Xs/iPhone Xs Max/iPhone XR/iPhone 11/iPhone 11 Pro/iPhone 11 Pro Max?","1","amazon.jp","出品者","","新潟県","959-1262","","362.00","36.00","0","0","0","0","-4.00","0","0","0","-43.00","0","0","0","351.00"
"2023/04/20 8:58:54 JST","11390908263","注文","503-6292395-8448660","L7-WXI9-AW9P","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","大阪府","536-0021","","2,164.00","216.00","0","0","0","0","0","0","0","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/20 9:18:07 JST","11390908263","注文","249-6483000-8171047","A5-0ORL-RJOS","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","新潟県","950-1135","","2,345.00","235.00","0","0","0","0","-26.00","0","0","0","-337.00","-485.00","0","0","1,732.00"
"2023/04/20 9:36:49 JST","11390908263","注文","249-9846719-3552606","F4-DJYL-ZFI7","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","神奈川県","243-0033","","2,164.00","216.00","373.00","37.00","0","0","0","-373.00","-37.00","0","-315.00","-318.00","0","0","1,747.00"
"2023/04/20 9:40:23 JST","11390908263","注文","250-1263541-9674224","DH-BSJW-QLKQ","【Smart-Bear】W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 ?","1","amazon.jp","Amazon","","神奈川県","231-0806","","1,164.00","116.00","0","0","0","0","-13.00","0","0","0","-167.00","-318.00","0","0","782.00"
"2023/04/20 9:52:47 JST","11390908263","注文","503-8505706-7805442","E5-S2IA-ES96","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, L)","1","amazon.jp","Amazon","","東京都","191-0043","","1,618.00","162.00","0","0","0","0","-18.00","0","0","0","-232.00","-465.00","0","0","1,065.00"
