"Amazon 出品サービス、フルフィルメント by Amazon (FBA) "
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2023/08/17 5:35:49 JST","11474982563","注文","503-6670938-0606221","NA-LBRP-JCFJ","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (菊柄-?","1","amazon.jp","Amazon","","神奈川県","215-0021","","1,278.00","102.00","0","0","0","0","-14.00","-37.00","-3.00","0","-175.00","-434.00","0","0","717.00"
"2023/08/17 9:58:08 JST","11474982563","注文","250-3856071-8752650","VF-4T5V-BQWE","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可?","1","amazon.jp","Amazon","","埼玉県","336-0042","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-465.00","0","0","635.00"
"2023/08/17 11:51:06 JST","11474982563","注文","503-3704123-5380669","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","大阪府","590-0985","","1,278.00","102.00","373.00","37.00","0","0","-14.00","0","0","0","-180.00","-844.00","0","0","752.00"
"2023/08/17 21:09:27 JST","11474982563","注文","249-0399416-1384651","T8-FSOJ-B0V1","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","埼玉県","340-0823","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/17 21:29:08 JST","11474982563","注文","503-7422026-4695035","FK-SQOE-Y997","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","神奈川県","252-0131","","1,648.00","132.00","0","0","0","0","-18.00","-83.00","-7.00","0","-221.00","-318.00","0","0","1,133.00"
"2023/08/17 22:54:11 JST","11474982563","注文","249-1017289-1540606","8Q-579N-RMNK","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","106-0032","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/08/18 0:00:27 JST","11474982563","注文","503-8633892-0024650","U0-2W5T-JP0A","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","神奈川県","211-0062","","1,370.00","110.00","0","0","0","0","-15.00","0","0","0","-194.00","-485.00","0","0","786.00"
"2023/08/18 0:06:59 JST","11474982563","注文","249-0309768-3878266","R2-MSJY-7BCU","【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型","1","amazon.jp","出品者","","千葉県","272-0805","","369.00","29.00","0","0","0","0","-4.00","0","0","0","-43.00","0","0","0","351.00"
"2023/08/18 2:45:51 JST","11474982563","注文","250-2342691-2962200","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","奈良県","630-0222","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/18 5:38:03 JST","11474982563","注文","503-7422026-4695035","U2-MUDQ-N4ZK","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー,","1","amazon.jp","Amazon","","神奈川県","252-0131","","1,648.00","132.00","0","0","0","0","-18.00","-81.00","-7.00","0","-221.00","-318.00","0","0","1,135.00"
"2023/08/18 6:09:36 JST","11474982563","注文","249-1017289-1540606","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","106-0032","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/08/18 8:05:40 JST","11474982563","注文","249-6226092-1312656","SE-6APE-EDI4","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","栃木県","324-0043","","1,648.00","132.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/08/18 21:30:28 JST","11474982563","注文","250-6016131-3509428","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","大阪府","573-1133","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/08/18 22:18:13 JST","11474982563","注文","250-0245111-4155875","DH-BSJW-QLKQ","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可?","1","amazon.jp","Amazon","","埼玉県","338-0837","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-318.00","0","0","782.00"
"2023/08/18 22:56:16 JST","11474982563","注文","503-4073110-8943841","DK-2RUB-YGHH","【Smart-Bear】O023 Kindle Oasis(第9世代、第10世代) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝","1","amazon.jp","出品者","","神奈川県","244-0805","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/19 0:06:54 JST","11474982563","注文","250-0768361-9919816","R2-MSJY-7BCU","【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型","1","amazon.jp","出品者","","岐阜県","500-8384","","369.00","29.00","0","0","0","0","-4.00","0","0","0","-43.00","0","0","0","351.00"
"2023/08/19 2:18:31 JST","11474982563","注文","250-1465471-3511843","SE-6APE-EDI4","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","東京都","135-0034","","1,648.00","132.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/08/19 4:19:30 JST","11474982563","注文","249-8396046-4795024","CZ-Y1O5-T1HH","[Smart-Bear] W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした ?","1","amazon.jp","Amazon","","東京都","194-0013","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-434.00","0","0","666.00"
"2023/08/19 5:37:50 JST","11474982563","注文","503-0944914-3459823","T8-FSOJ-B0V1","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon",",","静岡県","410-2318","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/19 21:49:50 JST","11474982563","注文","249-8364654-8395000","3T-Y9S7-7048","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","1","amazon.jp","Amazon","","埼玉県","333-0817","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/19 23:31:55 JST","11474982563","注文","503-9526206-5067827","8Q-579N-RMNK","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","大阪府","547-0014","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/08/19 23:32:05 JST","11474982563","注文","249-9169954-2075833","Y0-3WF8-8RHS","[Smart-Bear] W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セ?","1","amazon.jp","Amazon","","神奈川県","222-0011","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-318.00","0","0","868.00"
"2023/08/20 0:04:01 JST","11474982563","注文","249-8676451-0612603","QM-VZZN-MPA1","【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型","1","amazon.jp","出品者","","愛知県","441-8027","","369.00","29.00","0","0","0","0","-4.00","0","0","0","-43.00","0","0","0","351.00"
"2023/08/20 8:14:17 JST","11474982563","注文","503-4458172-2151853","EV-TGZ8-084V","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","東京都","144-0052","","1,370.00","110.00","0","0","0","0","-15.00","0","0","0","-194.00","-485.00","0","0","786.00"
"2023/08/20 8:19:26 JST","11474982563","注文","250-9446047-1334212","T8-FSOJ-B0V1","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","千葉県","279-0022","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/20 8:38:24 JST","11474982563","注文","503-4682651-5101440","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","福岡県","810-0022","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/08/20 21:09:14 JST","11474982563","注文","503-7457535-0412664","3T-Y9S7-7048","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","1","amazon.jp","Amazon","","秋田県","019-2111","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/21 3:46:08 JST","11474982563","注文","250-1005571-0117410","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","110-0005","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/08/21 5:38:34 JST","11474982563","注文","250-0082173-5819064","KH-0RZG-S1GO","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","東京都","140-0002","","2,204.00","176.00","0","0","0","0","-24.00","0","0","0","-311.00","-318.00","0","0","1,727.00"
"2023/08/21 8:49:40 JST","11474982563","注文","503-8310089-7222265","1Y-5L5D-QYMK","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可?","1","amazon.jp","Amazon","","大阪府","567-0076","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-465.00","0","0","635.00"
"2023/08/21 13:28:34 JST","11474982563","FBA 在庫関連の手数料","","","FBA長期在庫保管手数料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-13,230.00","-13,230.00"
"2023/08/21 19:20:29 JST","11474982563","注文","250-1784562-3052603","EY-8OND-A9O0","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","千葉県","299-3223","","2,389.00","191.00","0","0","0","0","-26.00","-120.00","-10.00","0","-320.00","-465.00","0","0","1,639.00"
"2023/08/21 19:24:27 JST","11474982563","注文","250-7036873-4387829","G7-BVYT-AI93","[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (M, ブルー)","1","amazon.jp","Amazon","","東京都","194-0003","","2,204.00","176.00","0","0","0","0","-24.00","0","0","0","-311.00","-318.00","0","0","1,727.00"
"2023/08/22 0:33:43 JST","11474982563","注文","250-1784562-3052603","TR-7WMM-B1MU","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","千葉県","299-3223","","2,389.00","191.00","0","0","0","0","-26.00","-119.00","-9.00","0","-320.00","-465.00","0","0","1,641.00"
"2023/08/22 2:59:20 JST","11474982563","注文","503-0988657-3376630","IV-QEFH-STVU","[enbihouse] 【Smart-Bear】T011 キッズ レインコート 女の子 子供用 レインウェア 男の子 雨具 男女兼用 小学生 レイン","1","amazon.jp","Amazon","","埼玉県","342-0041","","2,296.00","184.00","0","0","0","0","-25.00","0","0","0","-325.00","-318.00","0","0","1,812.00"
"2023/08/22 2:59:35 JST","11474982563","注文","249-8201186-3455027","HU-4C3A-YQ59","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","2","amazon.jp","Amazon","","富山県","930-0953","","4,408.00","352.00","0","0","0","0","-48.00","-220.00","-18.00","0","-590.00","-636.00","0","0","3,248.00"
"2023/08/22 3:03:16 JST","11474982563","注文","249-7118658-9235042","8Y-B81U-KU22","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク,","1","amazon.jp","Amazon","","東京都","176-0004","","1,648.00","132.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/08/22 3:52:32 JST","11474982563","注文","250-6262078-7586230","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","宮崎県","889-2535","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/22 4:14:54 JST","11474982563","注文","249-2728646-0737458","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","北海道","062-0007","","665.00","53.00","128.00","13.00","0","0","-7.00","-128.00","-13.00","0","-94.00","-220.00","0","0","397.00"
"2023/08/22 6:15:27 JST","11474982563","注文","503-7043847-0417431","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","静岡県","419-0317","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/22 6:36:31 JST","11474982563","注文","249-4640818-9862237","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","160-0022","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/08/22 6:48:01 JST","11474982563","注文","249-3496439-1032617","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","千葉県","294-0036","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/22 7:15:08 JST","11474982563","注文","503-2607688-3870219","SI-EW2B-SYU1","【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ ?","1","amazon.jp","Amazon","","長野県","399-4301","","1,833.00","147.00","0","0","0","0","-20.00","0","0","0","-259.00","-485.00","0","0","1,216.00"
"2023/08/22 8:46:14 JST","11474982563","注文","250-1549162-9648605","1Y-5L5D-QYMK","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可?","1","amazon.jp","Amazon","","群馬県","370-0523","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-465.00","0","0","635.00"
"2023/08/22 8:48:02 JST","11474982563","注文","503-8157639-3429457","SE-6APE-EDI4","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","神奈川県","252-0318","","1,648.00","132.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/08/22 11:35:17 JST","11474982563","注文","249-5240436-5831838","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","東京都","162-0838","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/08/22 17:36:44 JST","11474982563","注文","503-5481230-2199855","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","157-0067","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/23 0:03:22 JST","11474982563","注文","250-8938223-2345455","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","東京都","173-0037","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/23 5:50:36 JST","11474982563","注文","249-6493465-8965404","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","152-0003","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/08/23 8:56:08 JST","11474982563","注文","503-9030099-2648666","DH-BSJW-QLKQ","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可?","1","amazon.jp","Amazon","","宮城県","981-1103","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-318.00","0","0","782.00"
"2023/08/23 18:52:14 JST","11474982563","注文","249-6705086-0630249","NR-5Z4P-2YBS","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","1","amazon.jp","Amazon","","神奈川県","240-0042","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/24 1:52:54 JST","11486419763","注文","249-6415188-1677410","SI-EW2B-SYU1","【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ ?","1","amazon.jp","Amazon","","東京都","184-0012","","1,833.00","147.00","0","0","0","0","-20.00","0","0","0","-259.00","-485.00","0","0","1,216.00"
"2023/08/24 3:21:08 JST","11486419763","注文","249-9638973-1864662","8Q-VTYS-YQ5Z","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","山梨県","409-3612","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/08/24 4:53:46 JST","11486419763","注文","250-4650747-2747868","8Q-VTYS-YQ5Z","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","神奈川県","224-0021","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/08/24 10:50:00 JST","11486419763","注文","250-7325486-7659817","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","大阪府","594-0073","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/24 14:08:59 JST","11486419763","注文","249-3936083-5710220","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","兵庫県","665-0811","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/25 1:33:35 JST","11486419763","注文","250-0438859-3981443","J2-2MJ8-2ZQH","【Smart-Bear】O023 Kindle Oasis(第9世代、第10世代) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝","1","amazon.jp","出品者","","東京都","107-0061","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/08/25 3:08:41 JST","11486419763","注文","250-0469634-2899028","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","宮城県","980-0864","","665.00","53.00","125.00","12.00","0","0","-7.00","-125.00","-12.00","0","-94.00","-208.00","0","0","409.00"
"2023/08/25 5:49:21 JST","11486419763","注文","249-6135965-9295847","9G-D1US-1N8Q","[enbihouse] 【Smart-Bear】T011 キッズ レインコート 女の子 子供用 レインウェア 男の子 雨具 男女兼用 小学生 レイン","1","amazon.jp","Amazon","","神奈川県","245-0061","","2,296.00","184.00","0","0","0","0","-25.00","0","0","0","-325.00","-318.00","0","0","1,812.00"
"2023/08/25 7:02:46 JST","11486419763","返金","250-0082173-5819064","KH-0RZG-S1GO","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","東京都","140-0002","","-2,204.00","-176.00","0","0","0","0","24.00","0","0","0","280.00","0","0","0","-2,076.00"
"2023/08/25 7:37:40 JST","11486419763","振込み","","","次が末尾の口座へ： 513","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-81,180.00","-81,180.00"
"2023/08/25 8:27:39 JST","11486419763","注文","503-5327247-0517455","SI-EW2B-SYU1","【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ ?","1","amazon.jp","Amazon","","茨城県","310-0055","","1,833.00","147.00","0","0","0","0","-20.00","0","0","0","-259.00","-485.00","0","0","1,216.00"
"2023/08/25 19:22:54 JST","11486419763","注文","249-2259106-9647030","3T-Y9S7-7048","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","1","amazon.jp","Amazon","","東京都","181-0013","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/25 20:45:00 JST","11486419763","注文","503-6382527-9919841","6R-P7SR-5Z4X","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","東京都","157-0062","","1,833.00","147.00","0","0","0","0","-20.00","0","0","0","-259.00","-318.00","0","0","1,383.00"
"2023/08/25 21:16:22 JST","11486419763","注文","249-0905938-7151058","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","千葉県","274-0825","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/08/26 0:10:37 JST","11486419763","注文","250-1337010-6720639","7Y-BBJC-HSZ5","【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型","1","amazon.jp","出品者","","奈良県","634-0825","","369.00","29.00","0","0","0","0","-4.00","0","0","0","-43.00","0","0","0","351.00"
"2023/08/26 3:12:41 JST","11486419763","注文","250-5680177-4290264","8Q-VTYS-YQ5Z","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","東京都","170-0003","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/08/26 7:07:07 JST","11486419763","注文","503-1616083-6844627","91-7A3K-7U8I","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","1","amazon.jp","Amazon","","大阪府","590-0017","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/08/26 7:48:59 JST","11486419763","注文","250-3055810-8544653","T4-YR3Z-ZGYO","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","福井県","914-0124","","2,389.00","191.00","0","0","0","0","-26.00","0","0","0","-337.00","-485.00","0","0","1,732.00"
"2023/08/26 20:36:58 JST","11486419763","注文","249-1692428-5681440","8Q-VTYS-YQ5Z","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","東京都","143-0022","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/08/27 0:05:17 JST","11486419763","注文","250-0306492-5963802","R2-UDQP-WYP7","【Smart-Bear】【2点入り】E014 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防","1","amazon.jp","出品者","","高知県","780-0926","","461.00","37.00","0","0","0","0","-5.00","0","0","0","-54.00","0","0","0","439.00"
"2023/08/27 1:28:34 JST","11486419763","注文","250-5603595-1140637","47-P9CG-5ZX5","[Smart-Bear] W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした ?","1","amazon.jp","Amazon","","栃木県","323-0012","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-434.00","0","0","666.00"
"2023/08/27 3:22:41 JST","11486419763","調整","249-3753484-9561409","SI-EW2B-SYU1","FBA在庫の返金 - 購入者による返品: ","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1,070.00","1,070.00"
"2023/08/27 4:11:36 JST","11486419763","注文","249-0540677-8542234","8Q-579N-RMNK","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","192-0041","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
